blink_rate,gaze_center,head_angle,face_detected,typing_speed,mouse_movement,mouse_click_rate,idle_time,focus_score,productivity_score,cognitive_load
0.0,1,0.11662480235099792,1,0.0,1.4,0.0,0.0505070686340332,90,46,Low
0.0,1,0.11556929349899292,1,0.0,12.0,0.0,0.0009999275207519531,90,57,Low
0.0,1,0.11598837375640869,1,0.0,14.0,0.0,0.0009922981262207031,90,59,Low
0.0,1,0.1164599359035492,1,0.0,21.4,0.0,0.0009961128234863281,90,65,Low
0.0,1,0.11442404985427856,1,0.0,29.4,0.0,0.02653670310974121,90,65,Low
0.0,1,0.11689555644989014,1,0.0,11.2,0.0,0.0009996891021728516,90,56,Low
0.0,1,0.11784464120864868,1,0.0,15.4,0.0,0.0009949207305908203,90,60,Low
0.0,1,0.11553949117660522,1,0.0,12.4,0.0,0.0029973983764648438,90,57,Low
0.0,1,0.11564105749130249,1,0.0,2.6,0.0,0.0009582042694091797,90,47,Low
0.0,1,0.11641067266464233,1,0.0,7.6,0.0,0.0,90,52,Low
0.0,1,0.11729544401168823,1,0.0,9.2,0.0,0.0,90,54,Low
0.0,1,0.11747753620147705,1,0.0,8.8,0.0,0.017966508865356445,90,53,Low
0.0,1,0.11685580015182495,1,0.0,0.0,0.0,0.11352872848510742,80,40,Low
0.0,1,0.11618942022323608,1,0.0,0.0,0.2,0.08467459678649902,80,40,Low
0.0,1,0.11386153101921082,1,0.0,6.4,0.0,0.0,90,51,Low
0.0,1,0.11507591605186462,1,0.0,18.6,0.0,0.000993490219116211,90,63,Low
0.0,1,0.11475157737731934,1,0.0,15.2,0.0,0.0020093917846679688,90,60,Low
0.0,1,0.11557140946388245,1,0.0,16.2,0.0,0.0010001659393310547,90,61,Low
0.0,1,0.11459112167358398,1,0.0,12.0,0.0,0.002995014190673828,90,57,Low
0.0,1,0.11441358923912048,1,0.0,9.4,0.0,0.001005411148071289,90,54,Low
0.0,1,0.11442545056343079,1,0.0,4.0,0.0,0.021000385284423828,90,49,Low
0.0,1,0.11427843570709229,1,0.0,0.0,0.0,0.12642216682434082,80,40,Low
0.0,1,0.11473572254180908,1,0.0,0.0,0.2,0.11148929595947266,80,40,Low
0.0,1,0.11634805798530579,1,0.0,5.2,0.0,0.001005411148071289,90,50,Low
0.0,1,0.11661723256111145,1,0.0,12.8,0.0,0.0020017623901367188,90,57,Low
0.0,1,0.11618068814277649,1,0.0,11.0,0.0,0.0010001659393310547,90,56,Low
0.0,1,0.11669817566871643,1,0.0,10.0,0.0,0.0009980201721191406,90,55,Low
0.0,1,0.11380678415298462,1,0.0,7.8,0.0,0.010224342346191406,90,52,Low
0.0,1,0.11446532607078552,1,0.0,8.2,0.0,0.0009989738464355469,90,53,Low
0.0,1,0.11486876010894775,1,0.0,16.8,0.0,0.0010008811950683594,90,61,Low
0.0,1,0.11397427320480347,1,0.0,11.6,0.0,0.0,90,56,Low
0.0,1,0.1153387725353241,1,0.0,17.6,0.0,0.0019943714141845703,90,62,Low
0.0,1,0.11578899621963501,1,0.0,15.8,0.0,0.0009999275207519531,90,60,Low
0.0,1,0.114798903465271,1,0.0,13.0,0.0,0.0019903182983398438,90,58,Low
0.0,1,0.11444145441055298,1,0.0,1.8,0.0,0.07700395584106445,90,46,Low
0.0,1,0.1158069372177124,1,0.0,1.4,0.0,0.0009961128234863281,90,46,Low
0.0,1,0.11524263024330139,1,0.0,20.0,0.0,0.0,90,65,Low
0.0,1,0.1162283718585968,1,0.0,3.0,0.0,0.05553483963012695,90,48,Low
0.0,1,0.11569467186927795,1,0.0,15.0,0.0,0.0,90,60,Low
0.0,1,0.11496460437774658,1,0.0,10.0,0.0,0.00702667236328125,90,55,Low
0.0,1,0.11509251594543457,1,0.0,0.0,0.0,0.10013651847839355,80,40,Low
0.0,1,0.11414805054664612,1,0.0,0.0,0.2,0.13900351524353027,80,40,Low
0.0,1,0.11347705125808716,1,0.0,0.0,0.0,0.21300816535949707,80,40,Low
0.0,1,0.1126372218132019,1,0.0,0.0,0.0,0.3060312271118164,80,40,Low
0.0,1,0.11386817693710327,1,0.0,0.2,0.0,0.0010459423065185547,80,40,Low
0.0,1,0.11625510454177856,1,0.0,17.4,0.0,0.0,90,62,Low
0.0,1,0.11778390407562256,1,0.0,15.8,0.0,0.0019881725311279297,90,60,Low
0.0,1,0.11810910701751709,1,0.0,15.2,0.0,0.003008127212524414,90,60,Low
0.0,1,0.11665058135986328,1,0.0,12.2,0.0,0.0010004043579101562,90,57,Low
0.0,1,0.11706182360649109,1,0.0,10.4,0.0,0.028094768524169922,90,55,Low
0.0,1,0.11572706699371338,1,0.0,0.6,0.0,0.014938116073608398,80,40,Low
0.0,1,0.11633461713790894,1,0.0,0.0,0.0,0.10890936851501465,80,40,Low
0.0,1,0.11628559231758118,1,0.0,0.0,0.0,0.18955135345458984,80,40,Low
0.0,1,0.1161857545375824,1,0.0,0.0,0.0,0.3260653018951416,80,40,Low
0.0,1,0.11596077680587769,1,0.0,0.0,0.0,0.423032283782959,80,40,Low
0.0,1,0.11625313758850098,1,0.0,0.8,0.0,0.04728841781616211,80,40,Low
0.0,1,0.11648458242416382,1,0.0,0.0,0.0,0.13868308067321777,80,40,Low
0.0,1,0.11595582962036133,1,0.0,0.0,0.0,0.26496315002441406,80,40,Low
0.0,1,0.1170017421245575,1,0.0,0.0,0.0,0.3595130443572998,80,40,Low
0.0,1,0.11591139435768127,1,0.0,1.4,0.0,0.0020024776458740234,90,46,Low
0.0,1,0.11623409390449524,1,0.0,10.4,0.0,0.0010001659393310547,90,55,Low
0.0,1,0.11550623178482056,1,0.0,12.4,0.0,0.0015060901641845703,90,57,Low
0.0,1,0.11477804183959961,1,0.0,4.6,0.0,0.0049953460693359375,90,49,Low
0.0,1,0.11615270376205444,1,0.0,0.4,0.0,0.0697174072265625,80,40,Low
0.0,1,0.11640045046806335,1,0.0,0.0,0.0,0.16434073448181152,80,40,Low
0.0,1,0.11601880192756653,1,0.0,0.0,0.0,0.28697824478149414,80,40,Low
0.0,1,0.11632657051086426,1,0.0,0.0,0.0,0.3801860809326172,80,40,Low
0.0,1,0.1164107620716095,1,0.0,0.0,0.0,0.4703352451324463,80,40,Low
0.0,1,0.11582988500595093,1,0.0,0.0,0.0,0.5641360282897949,80,40,Low
0.0,1,0.11541420221328735,1,0.0,0.0,0.0,0.6901144981384277,80,40,Low
0.0,1,0.11667591333389282,1,0.0,0.0,0.0,0.7668554782867432,80,40,Low
0.0,1,0.11565941572189331,1,0.0,0.0,0.0,0.8628885746002197,80,40,Low
0.0,1,0.11707356572151184,1,0.0,0.0,0.0,0.9720437526702881,80,40,Low
0.0,1,0.11678066849708557,1,0.0,0.0,0.0,1.0695860385894775,80,40,Low
0.0,1,0.11465954780578613,1,0.0,0.0,0.0,1.1743817329406738,80,40,Low
0.0,1,0.1159358024597168,1,0.0,8.2,0.0,0.001001596450805664,90,53,Low
0.0,1,0.11658644676208496,1,0.0,15.4,0.0,0.0,90,60,Low
0.0,1,0.11665579676628113,1,0.0,7.4,0.0,0.0009989738464355469,90,52,Low
0.0,1,0.11653909087181091,1,0.0,13.2,0.0,0.0039920806884765625,90,58,Low
0.0,1,0.1170254647731781,1,0.0,1.6,0.0,0.06203198432922363,90,46,Low
0.0,1,0.11774927377700806,1,0.0,0.0,0.0,0.15701079368591309,80,40,Low
0.0,1,0.11755472421646118,1,0.0,0.2,0.0,0.08110904693603516,80,40,Low
0.0,1,0.11677482724189758,1,0.0,0.0,0.0,0.17387962341308594,80,40,Low
0.0,1,0.11602753400802612,1,0.0,0.0,0.0,0.26671266555786133,80,40,Low
0.0,1,0.11567467451095581,1,0.0,0.0,0.0,0.3792457580566406,80,40,Low
0.0,1,0.11724197864532471,1,0.0,0.0,0.0,0.465468168258667,80,40,Low
0.0,1,0.11601486802101135,1,0.0,0.0,0.0,0.559899091720581,80,40,Low
0.0,1,0.11716791987419128,1,0.0,0.0,0.0,0.6683027744293213,80,40,Low
0.0,1,0.11698469519615173,1,0.0,6.0,0.0,0.0030384063720703125,90,51,Low
0.0,1,0.1184135377407074,1,0.0,5.8,0.0,0.03699302673339844,90,50,Low
0.0,1,0.11663421988487244,1,0.0,3.4,0.0,0.009001970291137695,90,48,Low
0.0,1,0.11787059903144836,1,0.0,0.0,0.0,0.11873364448547363,80,40,Low
0.0,1,0.11870574951171875,1,0.0,0.0,0.0,0.21631312370300293,80,40,Low
0.0,1,0.11533898115158081,1,0.0,0.0,0.0,0.31954193115234375,80,40,Low
0.0,1,0.11697936058044434,1,0.0,0.0,0.0,0.41544342041015625,80,40,Low
0.0,1,0.1160300076007843,1,0.0,0.0,0.0,0.5253541469573975,80,40,Low
0.0,1,0.11635848879814148,1,0.0,0.0,0.0,0.617865800857544,80,40,Low
0.0,1,0.11743807792663574,1,0.0,0.0,0.0,0.7123501300811768,80,40,Low
0.0,1,0.1162702739238739,1,0.0,3.4,0.0,0.0,90,48,Low
0.0,1,0.11739245057106018,1,0.0,3.6,0.0,0.0,90,48,Low
0.0,1,0.11885040998458862,1,0.0,2.8,0.0,0.03936886787414551,90,47,Low
0.0,1,0.11575865745544434,1,0.0,0.0,0.0,0.13421249389648438,80,40,Low
0.0,1,0.11692681908607483,1,0.0,0.0,0.0,0.2420823574066162,80,40,Low
0.0,1,0.11637699604034424,1,0.0,0.0,0.0,0.33521556854248047,80,40,Low
0.0,1,0.1176583468914032,1,0.0,0.6,0.0,0.03600358963012695,80,40,Low
0.0,1,0.11546653509140015,1,0.0,0.0,0.0,0.14542651176452637,80,40,Low
0.0,1,0.11709511280059814,1,0.0,0.0,0.0,0.2523214817047119,80,40,Low
0.0,1,0.11714440584182739,1,0.0,0.0,0.0,0.34673380851745605,80,40,Low
0.0,1,0.11556392908096313,1,0.0,0.0,0.0,0.4417994022369385,80,40,Low
0.0,1,0.11657553911209106,1,0.0,0.0,0.0,0.5538792610168457,80,40,Low
0.0,1,0.11677268147468567,1,0.0,0.0,0.0,0.6476223468780518,80,40,Low
0.0,1,0.11666250228881836,1,0.0,0.0,0.0,0.7431037425994873,80,40,Low
0.0,1,0.11839067935943604,1,0.0,1.4,0.0,0.010000228881835938,90,46,Low
0.0,1,0.11827066540718079,1,0.0,0.0,0.0,0.1450033187866211,80,40,Low
0.0,1,0.11678534746170044,1,0.0,0.0,0.0,0.23852753639221191,80,40,Low
0.0,1,0.11572560667991638,1,0.0,0.0,0.0,0.3326833248138428,80,40,Low
0.0,1,0.11729544401168823,1,0.0,0.0,0.0,0.39826393127441406,80,40,Low
0.0,1,0.11778688430786133,1,0.0,0.0,0.0,0.5332698822021484,80,40,Low
0.0,1,0.11887255311012268,1,0.0,0.0,0.0,0.6274495124816895,80,40,Low
0.0,1,0.11766713857650757,1,0.0,0.0,0.0,0.7359480857849121,80,40,Low
0.0,1,0.11810597777366638,1,0.0,0.0,0.0,0.8162920475006104,80,40,Low
0.0,1,0.11497753858566284,1,0.0,0.0,0.0,0.9385676383972168,80,40,Low
0.0,1,0.1175229549407959,1,0.0,0.0,0.0,1.0329136848449707,80,40,Low
0.0,1,0.1163390576839447,1,0.0,0.0,0.0,1.095400333404541,80,40,Low
0.0,1,0.11923027038574219,1,0.0,0.0,0.0,1.2040235996246338,80,40,Low
0.0,1,0.1178533136844635,1,0.0,0.0,0.0,1.345937728881836,80,40,Low
0.0,1,0.11650329828262329,1,0.0,0.0,0.0,1.4389431476593018,80,40,Low
0.0,1,0.11666420102119446,1,0.0,0.0,0.0,1.5187768936157227,80,40,Low
0.0,1,0.11641189455986023,1,0.0,0.0,0.0,1.6109657287597656,80,40,Low
0.0,1,0.11661636829376221,1,0.0,0.0,0.0,1.7329347133636475,80,40,Low
0.0,1,0.11577284336090088,1,0.0,2.8,0.0,0.004006385803222656,90,47,Low
0.0,1,0.11597824096679688,1,0.0,1.0,0.0,0.060307979583740234,90,46,Low
0.0,1,0.11620134115219116,1,0.0,0.2,0.0,0.001004934310913086,80,40,Low
0.0,1,0.11758813261985779,1,0.0,20.0,0.0,0.0009982585906982422,90,65,Low
0.0,1,0.11680257320404053,1,0.0,9.6,0.0,0.0010044574737548828,90,54,Low
0.0,1,0.11682680249214172,1,0.0,19.2,0.0,0.0010056495666503906,90,64,Low
0.0,1,0.11574289202690125,1,0.0,13.6,0.0,0.0009834766387939453,90,58,Low
0.0,1,0.11802464723587036,1,0.0,17.2,0.0,0.0010025501251220703,90,62,Low
0.0,1,0.11641126871109009,1,0.0,16.0,0.0,0.001997709274291992,90,61,Low
0.0,1,0.11536690592765808,1,0.0,14.8,0.0,0.0019969940185546875,90,59,Low
0.0,1,0.11660400032997131,1,0.0,15.8,0.0,0.0,90,60,Low
0.0,1,0.11699265241622925,1,0.0,17.4,0.0,0.0,90,62,Low
0.0,1,0.11653876304626465,1,0.0,3.2,0.0,0.05562400817871094,90,48,Low
0.0,1,0.1178622841835022,1,0.0,0.0,0.0,0.1504807472229004,80,40,Low
0.0,1,0.11713570356369019,1,0.0,0.0,0.2,0.07190871238708496,80,40,Low
